{{TradeItems|001|Bulbasaur|Grass|Bulba-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Bulba-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Grass-Guard|Raises Attack and Sp. Attack by 5 each|Trade Bulba-Claw and Bulba-Fang|Leafy Tie|Increases maximum HP by 10.|Trade Bulba-Claw, Bulba-Fang, and Grass-Guard|Poison}}
{{TradeItems|002|Ivysaur|Grass|Ivy-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Ivy-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Ivy-Crest|Raises Attack and Sp. Attack by 5 each|Trade Ivy-Claw and Ivy-Fang|Plant Torc|Increases the amount of HP recovered through HP-draining moves.|Trade Ivy-Claw, Ivy-Fang, and Ivy-Crest|Poison}}
{{TradeItems|003|Venusaur|Grass|Venus-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Venus-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Venus-Seal|Raises Attack and Sp. Attack by 5 each|Trade Venus-Claw and Venus-Fang|Solar Sash|Recovers HP when hit by a {{type|Fire}} move.|Trade Venus-Claw, Venus-Fang, and Venus-Seal|Poison}}
{{TradeItems|004|Charmander|Fire|Char-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Char-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Fiery Heart|Raises Attack and Sp. Attack by 5 each|Trade Char-Claw and Char-Fang|Heat Armlet|Increases maximum HP by 10.|Trade Char-Claw, Char-Fang, and Fiery Heart|Fire}}
{{TradeItems|005|Charmeleon|Fire|Charme-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Charme-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Charme-Crest|Raises Attack and Sp. Attack by 5 each|Trade Charme-Claw and Charme-Fang|Kindle Scarf|Boosts Movement Speed by 1 during the Sunny weather condition.|Trade Charme-Claw, Charme-Fang, and Charme-Crest|Fire}}
{{TradeItems|006|Charizard|Fire|Chariz-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Chariz-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Chariz-Seal|Raises Attack and Sp. Attack by 5 each|Trade Chariz-Claw and Chariz-Fang|Flame Bangle|Recovers HP when hit by a {{type|Water}} move.|Trade Chariz-Claw, Chariz-Fang, and Chariz-Seal|Flying}}
{{TradeItems|007|Squirtle|Water|Squirt-Foam|Raises Defense by 3|Apparise a box dropped by a defeated foe|Squirt-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Water-Guard|Raises Defense and Sp. Defense by 3 each|Trade Squirt Foam and Squirt Card|Aqua Tie|Increases maximum HP by 10.|Trade Squirt Foam, Squirt Card, and Water-Guard}}
{{TradeItems|008|Wartortle|Water|Wartor-Claw|Raises Attack by 5|Apparise a box dropped by a defeated foe|Wartor-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Wartor-Crest|Raises Attack and Sp. Attack by 5 each|Trade Wartor-Claw and Wartor-Fang|BubbleBangle|Halves damage taken from {{m|Selfdestruct}} and {{m|Explosion}}.|Trade Wartor-Claw, Wartor-Fang, and Wartor-Crest}}
{{TradeItems|009|Blastoise|Water|Blasto-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Blasto-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Blasto-Seal|Raises Attack by 5 and Sp. Defense by 3|Trade Blasto-Claw and Blasto-Card|Hydro Band|Recovers HP when hit by an {{type|Electric}} move.|Trade Blasto-Claw, Blasto-Card, and Blasto-Seal}}
{{TradeItems/1|010|Caterpie|Bug|Cater-Belt|Any Berry or Apple eaten will recover an extra 10 HP.|Swap any 5 exclusive items.}}
{{TradeItems/1|011|Metapod|Bug|Defense Bow|Increases maximum HP by 10.|Swap any 5 exclusive items.}}
{{TradeItems/1|012|Butterfree|Bug|Glittery Bow|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|013|Weedle|Bug|Weedle Bow|Any Berry or Apple eaten will recover an extra 10 HP.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|014|Kakuna|Bug|Kakuna Scarf|Makes thrown or hurled items bounce off the Pokémon.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|015|Beedrill|Bug|Charge Scarf|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|016|Pidgey|Normal|Pidgey Bow|Protects against thrown items.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|017|Pidgeotto|Normal|Pidgeo-Scarf|Boosts Evasion by 2 during the Clear weather condition.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|018|Pidgeot|Normal|Pidgeot Torc|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|019|Rattata|Normal|Ratta-Scarf|Reflect and Light Screen do not affect this Pokémon's moves.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|020|Raticate|Normal|Overcome Bow|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|021|Spearow|Normal|Quirky Bow|Boosts Evasion by 2 during the Clear weather condition.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|022|Fearow|Normal|Wing Scarf|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|023|Ekans|Poison|Leash Bow|May afflict attacking enemies with a Shadow Hold status condition.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|024|Arbok|Poison|Shock Ruff|Recovers HP when hit by a {{type|Psychic}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/5|172|Pichu|Electric|Pichu Hair|Raises Defense by 3|Appraise a box dropped by a defeated foe|Pichu Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Express Tag|Raises Attack and Sp. Defense by 3 each|Trade Pichu Hair and Pichu Card|Shocker Cape|Adds 2 to base PP of all moves.|Trade Pichu Hair, Pichu Card, and Express Tag|Thundershard|Randomly consumes no PP when using a move.|Randomly obtained when a Pichu hatches from an Egg|Electric}}
{{TradeItems|025|Pikachu|Electric|Pikachu Hair|Raises Defense by 3|Appraise a box dropped by a defeated foe|Pikachu Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Volt Charm|Raises Defense and Sp. Defense by 3 each|Trade Pikachu Hair and Pikachu Card|Volt Torc|{{m|Reflect}} and {{m|Light Screen}} do not affect this Pokémon's moves.|Trade Pikachu Hair, Pikachu Card, and Volt Charm|Electric}}
{{TradeItems|026|Raichu|Electric|Raichu Hair|Raises Defense by 3|Appraise a box dropped by a defeated foe|Raichu Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Raichu Crest|Raises Defense and Sp. Defense by 3 each|Trade Raichu Hair and Raichu Card|Zapper Scarf|Recovers HP when hit by a {{type|Ground}} move.|Trade Raichu Hair, Raichu Card, and Raichu Crest|Electric}}
{{TradeItems/1|027|Sandshrew|Ground|Sand-Scarf|Foes cannot get a critical hit on this Pokémon.|Swap any 5 exclusive items.}}
{{TradeItems/1|028|Sandslash|Ground|Sandy Torc|Recovers HP when hit by an {{type|Grass}} move.|Swap any 5 exclusive items.}}
{{TradeItems/1|029|Nidoran♀|Poison|Pointy Scarf|Adds 2 to base PP of all moves.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|030|Nidorina|Poison|Return Scarf|Earns the Pokémon 5 exp. points each time it is hit.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|031|Nidoqueen|Poison|Impact Torc|Recovers HP when hit by a {{type|Psychic}} move.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|032|Nidoran♂|Poison|Halve Scarf|Increases maxiumum HP by 10.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|033|Nidorino|Poison|Thorny Scarf|May restore PP of a random move upon taking any kind of damage.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|034|Nidoking|Poison|King Sash|Recovers HP when hit by a {{type|Psychic}} move.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/5|173|Cleffa|Normal|Cleffa Dew|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Cleffa Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Starry Ore|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Cleffa Dew and Cleffa Card|Comet Ring|May afflict attacking enemies with a Confused status condition.|Trade Cleffa Dew, Cleffa Card, and Starry Ore|Fallen Star|Raises the chance of enemies dropping boxes.|Randomly obtained when a Cleffa hatches from an Egg|Normal}}
{{TradeItems|035|Clefairy|Normal|Clef-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Clef-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Moon Jewel|Raises Attack and Sp. Attack by 5 each|Trade Clef-Claw and Clef-Fang|Moon Scarf|Adds 2 to base PP of all moves.|Trade Clef-Claw, Clef-Fang, and Moon Jewel|Normal}}
{{TradeItems|036|Clefable|Normal|Clefa-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Clefa-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Moon Rock|Raises Attack by 5 and Sp. Defense by 3|Trade Clefa-Claw and Clefa-Card|Fairy Bow|Recovers HP when hit by a {{type|Fighting}} move.|Trade Clefa-Claw, Clefa-Card, and Moon Rock|Normal}}
{{TradeItems|037|Vulpix|Fire|Vulpix Tail|Raises Defense by 3|Appraise a box dropped by a defeated foe|Vulpix Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Vulpix Tag|Raises Defense and Sp. Defense by 3 each|Trade Vulpix Tail and Vulpix Card|Glowing Bow|Special moves are weakened to half their strength.|Trade Vulpix Tail, Vulpix Card, and Vulpix Tag|Fire}}
{{TradeItems|038|Ninetales|Fire|Nine-Hair|Raises Defense by 3|Appraise a box dropped by a defeated foe|Nine-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Nine-Seal|Raises Defense and Sp. Defense by 3 each|Trade Nine-Hair and Nine-Card|Afire Collar|Recovers HP when hit by a {{type|Water}} move.|Trade Nine-Hair, Nine-Card, and Nine-Seal|Fire}}
{{TradeItems/5|174|Igglybuff|Normal|Iggly-Dew|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Iggly-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Bouncy Charm|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Iggly-Dew and Iggly-Card|Pretty Bow|Increases maximum HP by 10.|Trade Iggly-Dew, Iggly-Card, and Bouncy Charm|Fluff Dust|Raises the chance of enemies dropping boxes.|Randomly obtained when an Igglybuff hatches from an Egg|Normal}}
{{TradeItems|039|Jigglypuff|Normal|Jiggly-Song|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Jiggly-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Slumber Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Jiggly-Song and Jiggly-Card|Snooze Ring|May afflict attacking enemies with a Sleep status condition.|Trade Jiggly-Song, Jiggly-Card, and Snooze Rock|Normal}}
{{TradeItems|040|Wigglytuff|Normal|Wiggly-Hair|Raises Defense by 3|Appraise a box dropped by a defeated foe|Wiggly-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Buddy Rock|Raises Defense and Sp. Defense by 3 each|Trade Clef-Claw and Clef-Fang|Friend Torc|Recovers HP when hit by a {{type|Fighting}} move.|Trade Wiggly-Hair, Wiggly-Card, and Buddy Rock|Normal}}
{{TradeItems/1|041|Zubat|Poison|Dodge Bow|Boosts Evasion by 2 during the Cloudy weather condition.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|042|Golbat|Poison|Absorb Scarf|Increases the amount of HP recovered through HP-draining moves.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|169|Crobat|Poison|Slash Bow|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|043|Oddish|Grass|Odd Bow|May afflict attacking enemies with a Confused status condition.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|044|Gloom|Grass|Guard Hat|Increases the amount of HP recovered through HP-draining moves.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|045|Vileplume|Grass|Aroma Scarf|Recovers HP when hit by a {{type|Fire}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|182|Bellossom|Grass|Bright Tiara|Protects against bad status conditions during the Sunny weather condition.|Swap any 5 exclusive items.}}
{{TradeItems/1|046|Paras|Bug|Moving Scarf|Pokémon cannot be inflicted with the Paralysis status condition.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|047|Parasect|Bug|Firm Hat|Recovers HP when hit by a {{type|Fire}} move.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|048|Venonat|Bug|Gaze Goggles|Earns the Pokémon 5 exp. points each time it is hit.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|049|Venomoth|Bug|Venomoth Bow|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|050|Diglett|Ground|Diglett Hat|Protects against thrown items.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|051|Dugtrio|Ground|Dugtrio Bow|Recovers HP when hit by a {{type|Grass}} move.|Swap any 5 exclusive items.|Ground}}
{{TradeItems|052|Meowth|Normal|Meowth Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Meowth Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Coin Charm|Raises Attack and Sp. Attack by 5 each|Trade Meowth Claw and Meowth Fang|Bling Ruff|Increases maximum HP by 10.|Trade Meowth Claw, Meowth Fang, and Coin Charm|Normal}}
{{TradeItems|053|Persian|Normal|Persian Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Persian Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Insight Rock|Raises Attack and Sp. Attack by 5 each|Trade Persian Claw and Persian Fang|Noble Scarf|Recovers HP when hit by a {{type|Fighting}} move.|Trade Persian Claw, Persian Fang, and Insight Rock|Normal}}
{{TradeItems/1|054|Psyduck|Water|Psyduck Hat|Boosts Evasion by 2 during the Clear weather condition.|Swap any 5 exclusive items.}}
{{TradeItems/1|055|Golduck|Water|Paddle Scarf|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.}}
{{TradeItems/1|056|Mankey|Fighting|Mankey Torc|May afflict attacking enemies with a Cringe status condition.|Swap any 5 exclusive items.}}
{{TradeItems/1|057|Primeape|Fighting|Nullify Belt|Recovers HP when hit by a {{type|Psychic}} move.|Swap any 5 exclusive items.}}
{{TradeItems/1|058|Growlithe|Fire|Growl Scarf|Earns the Pokémon bonus Exp. points.|Swap any 5 exclusive items.|Fire}}
{{TradeItems/1|059|Arcanine|Fire|Legend Bow|Recovers HP when hit by a {{type|Water}} move.|Swap any 5 exclusive items.|Fire}}
{{TradeItems/1|060|Poliwag|Water|Damp Bow|Boosts Evasion by 2 during the Rain weather condition.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|061|Poliwhirl|Water|Poli-Bow|May afflict attacking enemies with a Confusion status condition.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|062|Poliwrath|Water|Bold Belt|Recovers HP when hit by a {{type|Flying}} move.|Swap any 5 exclusive items.|Fighting}}
{{TradeItems/1|186|Politoed|Water|Rain Crown|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|063|Abra|Psychic|Predict Torc|Prevents the Pokémon's moves from being sealed.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|064|Kadabra|Psychic|Psychic Torc|Random chance of sealing an opponent's move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|065|Alakazam|Psychic|Sparkle Ruff|Recovers HP when hit by a {{type|Dark}} move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|066|Machop|Fighting|Impish Band|Foes cannot get a critical hit on this Pokémon.|Swap any 5 exclusive items.|Fighting}}
{{TradeItems/1|067|Machoke|Fighting|Strong Belt|Reflect and Light Screen do not affect this Pokémon's moves.|Swap any 5 exclusive items.|Fighting}}
{{TradeItems/1|068|Machamp|Fighting|Machamp Belt|Recovers HP when hit by a {{type|Psychic}} move.|Swap any 5 exclusive items.|Fighting}}
{{TradeItems/1|069|Bellsprout|Grass|Bell-Bow|Halves damage taken from {{m|Selfdestruct}} and {{m|Explosion}}.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|070|Weepinbell|Grass|Digest Scarf|Any Berry or Apple eaten will recover an extra 10 HP.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|071|Victreebel|Grass|Victree-Torc|Recovers HP when hit by a {{type|Fire}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|072|Tentacool|Water|Tangle Bow|May afflict attacking enemies with a Shadow Hold status condition.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|073|Tentacruel|Water|Tenta-Cape|Recovers HP when hit by a {{type|Psychic}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|074|Geodude|Rock|Geodude Torc|Increases recovery rate of HP when walking in a dungeon.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|075|Graveler|Rock|Rocky Torc|Eliminates any damage taken from {{m|Selfdestruct}} and {{m|Explosion}}.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|076|Golem|Rock|Rugged Sash|Recovers HP when hit by a {{type|Grass}} move.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|077|Ponyta|Fire|Heated Bow|Boosts Movement Speed by 1 during the Sunny weather condition.|Swap any 5 exclusive items.|Fire}}
{{TradeItems/1|078|Rapidash|Fire|Sunlight Bow|Recovers HP when hit by a {{type|Water}} move.|Swap any 5 exclusive items.|Fire}}
{{TradeItems/1|079|Slowpoke|Water|Slowpoke Hat|May reduce the Movement Speed of attacking enemies by 1 level when hit.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|080|Slowbro|Water|Slow-Scarf|Recovers HP when hit by a {{type|Dark}} move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|199|Slowking|Water|King Cap|Special moves are weakened to half their strength.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|081|Magnemite|Electric|Magne-Torc|Pokémon cannot be inflicted with the Paralysis status condition.|Swap any 5 exclusive items.|Steel}}
{{TradeItems/1|082|Magneton|Electric|Magneton Bow|Boosts Evasion by 2 during the Cloudy weather condition.|Swap any 5 exclusive items.|Steel}}
{{TradeItems/1|462|Magnezone|Electric|Builder Sash|Recovers HP when hit by a {{type|Ground}} move.|Swap any 5 exclusive items.|Steel}}
{{TradeItems/1|083|Farfetch'd|Normal|Bullseye Bow|Enables {{type|Fighting}} moves and {{type|Normal}} moves to inflict increased damage on {{type|Ghost}} Pokémon.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|084|Doduo|Normal|Buddy Torc|Hidden Stairs are more likely to appear.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|085|Dodrio|Normal|Fight Torc|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|086|Seel|Water|Gentle Bow|May restore PP of a random move upon taking any kind of damage.|Swap any 5 exclusive items.}}
{{TradeItems/1|087|Dewgong|Water|North Torc|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Ice}}
{{TradeItems/1|088|Grimer|Poison|Grimy Scarf|May afflict attacking enemies with a Blinker status condition.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|089|Muk|Poison|Slimy Bow|Recovers HP when hit by a {{type|Psychic}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|090|Shellder|Water|Shell Torc|Boosts Evasion by 2 during the Rainy weather condition.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|091|Cloyster|Water|Cover Armor|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Ice}}
{{TradeItems/1|092|Gastly|Ghost|Gastly Veil|Boosts Evasion by 2 during the Fog weather condition.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|093|Haunter|Ghost|Slip Scarf|Ranged moves and thrown items pass harmlessly through teammates.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|094|Gengar|Ghost|Sunglasses|Recovers HP when hit by a {{type|Ghost}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|095|Onix|Rock|Trust Brooch|Halves damage taken from {{m|Selfdestruct}} and {{m|Explosion}}.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|208|Steelix|Steel|Quartz Torc|Recovers HP when hit by a {{type|Ground}} move.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|096|Drowzee|Psychic|Drowzee Tie|May afflict attacking enemies with a Sleep status condition.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|097|Hypno|Psychic|Dream Coin|Recovers HP when hit by a {{type|Dark}} move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|098|Krabby|Water|Krabby Bow|Increases recovery rate of HP when walking in a dungeon.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|099|Kingler|Water|Super Sash|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|100|Voltorb|Electric|Ball Scarf|Eliminates any damage taken from {{m|Selfdestruct}} and {{m|Explosion}}.|Swap any 5 exclusive items.|Electric}}
{{TradeItems/1|101|Electrode|Electric|Electro-Bow|Recovers HP when hit by a {{type|Ground}} move.|Swap any 5 exclusive items.|Electric}}
{{TradeItems/1|102|Exeggcute|Grass|Repel Scarf|Prevents the Pokémon's moves from being sealed.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|103|Exeggutor|Grass|Exeggu-Sash|Recovers HP when hit by a {{type|Bug}} move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|104|Cubone|Ground|Cubone Scarf|Gives Long Toss status.|Swap any 5 exclusive items.}}
{{TradeItems/1|105|Marowak|Ground|Marowak Torc|Recovers HP when hit by a {{type|Grass}} move.|Swap any 5 exclusive items.}}
{{TradeItems/1|108|Lickitung|Normal|Licky Scarf|Kecleon Shops appear more often.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|463|Lickilicky|Normal|Flabby Belt|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|109|Koffing|Poison|Koffing Bow|May afflict attacking enemies with a Blinker status condition.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|110|Weezing|Poison|Weez-Scarf|Recovers HP when hit by a {{type|Psychic}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|111|Rhyhorn|Ground|Solid Shield|Eliminates any damage taken from {{m|Selfdestruct}} and {{m|Explosion}}.|Swap any 5 exclusive items.|Rock}}
{{TradeItems/1|112|Rhydon|Ground|Pierce Drill|Reflect and Light Screen do not affect this Pokémon's moves.|Swap any 5 exclusive items.|Rock}}
{{TradeItems/1|464|Rhyperior|Ground|Rhyperi-Torc|Recovers HP when hit by a {{type|Grass}} move.|Swap any 5 exclusive items.|Rock}}
{{TradeItems/5|440|Happiny|Normal|Happiny Dew|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Happiny Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Play Tag|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Happiny Dew and Happiny Card|Nurture Cape|Earns the Pokémon 5 exp. points each time it is hit.|Trade Happiny Dew, Happiny Card, and Play Tag|White Jewel|Raises the chance of enemies dropping boxes.|Randomly obtained when a Happiny hatches from an Egg|Normal}}
{{TradeItems|113|Chansey|Normal|Chansey Song|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Chansey Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Lucky Charm|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Chansey Song and Chansey Card|Lucky Scarf|May restore PP of a random move upon taking any kind of damage.|Trade Chansey Song, Chansey Card, and Lucky Charm|Normal}}
{{TradeItems|242|Blissey|Normal|Blissey Song|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Blissey Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Amity Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Blissey Song and Blissey Card|Faith Ring|Recovers HP when hit by a {{type|Fighting}} move.|Trade Blissey Song, Blissey Card, and Amity Rock|Normal}}
{{TradeItems/1|114|Tangela|Grass|Sticky Bow|May afflict attacking enemies with a Shadow Hold status condition.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|465|Tangrowth|Grass|Clinging Bow|Recovers HP when hit by a {{type|Fire}} move.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|115|Kangaskhan|Normal|Kang-Apron|Hidden Stairs are more likely to appear.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|116|Horsea|Water|Horsea Bow|May afflict attacking enemies with a Blinker status condition.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|117|Seadra|Water|Swirl Scarf|Boosts Movement Speed by 1 during the Rain weather condition.|Swap any 5 exclusive items.|Water}}
