{{TradeItems|001|Bulbasaur|Grass|Bulba-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Bulba-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Grass-Guard|Raises Attack and Sp. Attack by 5 each|Trade Bulba-Claw and Bulba-Fang|Leafy Tie|Increases maximum HP by 10.|Trade Bulba-Claw, Bulba-Fang, and Grass-Guard|Poison}}
{{TradeItems/1|230|Kingdra|Water|Tornado Bow|Recovers HP when hit by a {{type|Dragon}} move.|Swap any 5 exclusive items.|Dragon}}
{{TradeItems/1|118|Goldeen|Water|Goldeen Bow|Boosts Movement Speed by 1 during the Rain weather condition.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|119|Seaking|Water|Seaking Bow|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|120|Staryu|Water|Recover Torc|Increases recovery rate of HP when walking in a dungeon.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|121|Starmie|Water|Starmie Belt|Recovers HP when hit by a {{type|Dark}} move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/5|439|Mime Jr.|Psychic|Junior Beam|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Junior Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Mimic Pebble|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Junior Beam and Junior Card|Copy Mask|Earns the Pokémon 5 exp. points each time it is hit.|Trade Junior Beam, Junior Card, and Mimic Pebble|Purple Jewel|Enables {{type|Psychic}} moves to inflict increased damage on {{type|Dark}} Pokémon.|Randomly obtained when a Mime Jr. hatches from an Egg|Psychic}}
{{TradeItems|122|Mr. Mime|Psychic|Mime Key|Raises Defense by 3|Appraise a box dropped by a defeated foe|Mime Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Bulwark Rock|Raises Defense and Sp. Defense by 3 each|Trade Mime Key and Mime Card|Barrier Bow|Recovers HP when hit by a {{type|Dark}} move.|Trade Mime Key, Mime Card, and Bulwark Rock|Psychic}}
{{TradeItems|123|Scyther|Bug|Scyther Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Scyther Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Ambush Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Scyther Fang and Scyther Card|Strike Ruff|Protects against thrown items.|Trade Scyther Fang, Scyther Card, and Ambush Rock|Flying}}
{{TradeItems|212|Scizor|Bug|Scizor Wing|Raises Attack by 5|Appraise a box dropped by a defeated foe|Scizor Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Steel Charm|Raises Attack by 5 and Sp. Defense by 3|Trade Scizor Wing and Scizor Card|Red Armlet|Recovers HP when hit by a {{type|Flying}} move.|Trade Scizor Wing, Scizor Card, and Steel Charm|Steel}}
{{TradeItems/5|238|Smoochum|Ice|Smooch-Song|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Smooch-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Kiss Charm|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Smooch-Song and Smooch-Card|Heart Tiara|May afflict attacking enemies with an Infatuated status condition.|Trade Smooch-Song, Smooch-Card, and Kiss Charm|Chic Shard|Enables {{type|Psychic}} moves to inflict increased damage on {{type|Dark}} Pokémon.|Randomly obtained when a Smoochum hatches from an Egg|Psychic}}
{{TradeItems|124|Jynx|Ice|Jynx Song|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Jynx Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Frozen Ore|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Jynx Song and Jynx Card|Ruin Scarf|Recovers HP when hit by a {{type|Dark}} move.|Trade Jynx Song, Jynx Card, and Frozen Ore|Psychic}}
{{TradeItems/5|239|Elekid|Electric|Elekid Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Elekid Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Jolt Charm|Raises Attack by 5 and Sp. Defense by 3|Trade Elekid Claw and Elekid Card|Current Ring|Adds 2 to base PP of all moves.|Trade Elekid Claw, Elekid Card, and Jolt Charm|Yellow Jewel|Increases maximum HP by 10.|Randomly obtained when an Elekid hatches from an Egg|Electric}}
{{TradeItems|125|Electabuzz|Electric|Electa-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Electa-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Charge Seal|Raises Attack and Sp. Attack by 5 each|Trade Electa-Claw and Electa-Fang|Volt Bangle|Pokémon cannot be inflicted with the Paralysis status condition.|Trade Electa-Claw, Electa-Fang, and Volt Bangle|Electric}}
{{TradeItems|466|Electivire|Electric|Electi-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Electi-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Voltaic Rock|Raises Attack by 5 and Sp. Defense by 3|Trade Electi-Claw and Electi-Card|Voltaic Band|Recovers HP when hit by a {{type|Ground}} move.|Trade Electi-Claw, Electi-Card, and Voltaic Rock|Electric}}
{{TradeItems/5|240|Magby|Fire|Magby Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Magby Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Ember Jewel|Raises Attack by 5 and Sp. Defense by 3|Trade Magby Claw and Magby Card|Coal Ring|Adds 2 to base PP of all moves.|Trade Magby Claw, Magby Card, and Ember Jewel|Red Jewel|Increases maximum HP by 10.|Randomly obtained when a Magby hatches from an Egg|Fire}}
{{TradeItems|126|Magmar|Fire|Magmar Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Magmar Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Erupt Ore|Raises Attack by 5 and Sp. Defense by 3|Trade Magmar Claw and Magmar Card|Magma Scarf|Boosts Movement Speed by 1 during the Sunny weather condition.|Trade Magmar Claw, Magmar Card, and Magma Scarf|Fire}}
{{TradeItems|467|Magmortar|Fire|Magmor-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Magmor-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Vulcan Rock|Raises Attack by 5 and Sp. Defense by 3|Trade Magmor-Claw and Magmor-Card|Burning Torc|Recovers HP when hit by a {{type|Water}} move.|Trade Magmor-Claw, Magmor-Card, and Vulcan Rock|Fire}}
{{TradeItems/1|127|Pinsir|Bug|Pinsir Sash|Reflect and Light Screen do not affect this Pokémon's moves.|Swap any 5 exclusive items.|Bug}}
{{TradeItems/1|128|Tauros|Normal|Rushing Bow|Counters physical damage with full power.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|129|Magikarp|Water|Magikarp Bow|Randomly consumes no PP when using a move.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|130|Gyarados|Water|Tempest Sash|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems|131|Lapras|Water|Lapras Song|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Lapras Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Wavy Charm|Halves damage taken from {{m|Selfdestruct}} and {{m|Explosion}}.|Trade Lapras Song and Lapras Card|Mystic Scarf|Recovers HP when hit by a {{type|Fire}} move.|Trade Lapras Song, Lapras Card, and Mystic Scarf|Ice}}
{{TradeItems/1|132|Ditto|Normal|Ditto Torc|Kecleon Shops appear more often.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|137|Porygon|Normal|AI Brooch|When hit, it changes type to one that resists the attacking move.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|233|Porygon2|Normal|Virtual Bow|Ranged moves and thrown items pass harmlessly through teammates.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|474|Porygon-Z|Normal|Best Scarf|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|138|Omanyte|Rock|Spike Brooch|Reflect and Light Screen do not affect this Pokémon's moves.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|139|Omastar|Rock|Aged Scarf|Recovers HP when hit by a {{type|Grass}} move.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|140|Kabuto|Rock|Kabuto Hat|Pokémon cannot be inflicted with the Confusion status condition.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|141|Kabutops|Rock|Kabu-Torc|Recovers HP when hit by a {{type|Grass}} move.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|142|Aerodactyl|Rock|Old Brooch|Increases amount of PP foes use, in addition to Aerodactyl's {{a|Pressure}} Ability.|Swap any 5 exclusive items.|Flying}}
{{TradeItems|446|Munchlax|Normal|Munch-Drool|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Munch-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Tummy Charm|Raises Attack and Sp. Attack by 5 each|Trade Munch-Drool and Munch-Claw|Glutton Cape|Increases maximum HP by 10.|Trade Munch-Drool, Munch-Claw, and Tummy Charm|Normal}}
{{TradeItems|143|Snorlax|Normal|Snorlax Gasp|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Snorlax Fang|Raises Attack by 5|Appraise a box dropped by a defeated foe|Valor Charm|Raises Attack and Sp. Attack by 5|Trade Snorlax Gasp and Snorlax Fang|Glee Scarf|Recovers HP when hit by a {{type|Fighting}} move.|Trade Snorlax Gasp, Snorlax Fang, and Glee Scarf|Normal}}
{{TradeItems/1|147|Dratini|Dragon|Dragon Sash|Boosts Evasion by 2 during the Fog weather condition.|Swap any 5 exclusive items.|Dragon}}
{{TradeItems/1|148|Dragonair|Dragon|Aloft Mantle|Adds 2 to base PP of all moves.|Swap any 5 exclusive items.|Dragon}}
{{TradeItems/1|149|Dragonite|Dragon|Mirage Cape|Recovers HP when hit by an {{type|Ice}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems|152|Chikorita|Grass|Chiko-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Chiko-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Dawn Jewel|Raises Attack by 5 and Sp. Defense by 3|Trade Chiko-Claw and Chiko-Card|Fresh Bow|Increases maximum HP by 10.|Trade Chiko-Claw, Chiko-Card, and Dawn Jewel|Grass}}
{{TradeItems|153|Bayleef|Grass|Bayleef Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Bayleef Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Bayleef Seal|Raises Attack by 5 and Sp. Defense by 3|Trade Bayleef Claw and Bayleef Card|Spice Bow|Increases the amount of HP recovered through HP-draining moves.|Trade Bayleef Claw, Bayleef Card, and Bayleef Seal|Grass}}
{{TradeItems|154|Meganium|Grass|Megani-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Megani-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Shiny Charm|Raises Attack by 5 and Sp. Defense by 3|Trade Megani-Claw and Megani-Card|Bright Veil|Recovers HP when hit by a {{type|Fire}} move.|Trade Megani-Claw, Megani-Card, and Shiny Charm|Grass}}
{{TradeItems|155|Cyndaquil|Fire|Cynda-Hair|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Cynda-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Blazing Rock|Raises Attack by 5 and Sp. Defense by 3|Trade Cynda-Hair and Cynda-Claw|Storm Sash|Increases maximum HP by 10.|Trade Cynda-Hair, Cynda-Claw, and Blazing Rock|Fire}}
{{TradeItems|156|Quilava|Fire|Quila-Hair|Raises Defense by 3|Appraise a box dropped by a defeated foe|Quila-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Quila-Crest|Raises Defense and Sp. Defense by 3 each|Trade Quila-Hair and Quila-Card|Volcano Torc|Boosts Movement Speed during the Sunny weather condition.|Trade Quila-Hair, Quila-Card, and Quila-Crest|Fire}}
{{TradeItems|157|Typhlosion|Fire|Typhlo-Gasp|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Typhlo-Fang|Raises Attack by 5|Appraise a box dropped by a defeated foe|Typhlo-Seal|Raises Attack and Sp. Attack by 5 each|Trade Typhlo-Gasp and Typhlo-Fang|Blast Bangle|Recovers HP when hit by a {{type|Water}} move.|Trade Typhlo-Gasp, Typhlo-Fang, and Typhlo-Seal|Fire}}
{{TradeItems|158|Totodile|Water|Totodi-Dew|Raises Defense by 3|Appraise a box dropped by a defeated foe|Totodi-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Water Heart|Raises Defense by 3 and Sp. Attack by 5|Trade Totodi-Dew and Totodi-Fang|Wash Bow|Increases maximum HP by 10.|Trade Totodi-Dew, Totodi-Fang, and Water Heart|Water}}
{{TradeItems|159|Croconaw|Water|Croco-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Croco-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Swirl Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Croco-Fang and Croco-Card|Anger Scarf|Counters 1/4 of the damage a foe does back at the foe.|Trade Croco-Fang, Croco-Card, and Anger Scarf|Water}}
{{TradeItems|160|Feraligatr|Water|Feral-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Feral-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Feral-Crest|Raises Attack and Sp. Attack by 5 each|Trade Feral-Claw and Feral-Fang|Hydro Jaw|Recovers HP when hit by an {{type|Electric}} move.|Trade Feral-Claw, Feral-Fang, and Feral-Crest|Water}}
{{TradeItems/1|161|Sentret|Normal|Sentret Ruff|Boosts Movement Speed by 1 during the Cloudy weather condition.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|162|Furret|Normal|Body Collar|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|163|Hoothoot|Normal|Expose Specs|Enables {{type|Fighting}} moves and {{type|Normal}} moves to inflict increased damage on {{type|Ghost}} Pokémon.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|164|Noctowl|Normal|Noctowl Torc|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|165|Ledyba|Bug|Morning Bow|Boosts Movement Speed by 1 during the Clear weather condition.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|166|Ledian|Bug|Ledian Bow|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|167|Spinarak|Bug|Spina-Scarf|May reduce the Movement Speed of attacking enemies by 1 level when hit.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|168|Ariados|Bug|Ariados Bow|Recovers HP when hit by an {{type|Rock}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|170|Chinchou|Water|Shine Torc|May afflict attacking enemies with a Paralysis status condition.|Swap any 5 exclusive items.|Electric}}
{{TradeItems/1|171|Lanturn|Water|Lanturn Bow|Recovers HP when hit by a {{type|Ground}} move.|Swap any 5 exclusive items.|Electric}}
{{TradeItems/5|175|Togepi|Normal|Togepi Dew|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Togepi Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Pure Heart|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Togepi Dew and Togepi Card|Angel Scarf|Increases maximum HP by 10.|Trade Togepi Dew, Togepi Card, and Pure Heart|Egg Shard|Reflects thrown items back at the attacker.|Randomly obtained when a Togepi hatches from an Egg|Normal}}
{{TradeItems|176|Togetic|Normal|Togetic Wing|Raises Attack by 5|Appraise a box dropped by a defeated foe|Togetic Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Happy Rock|Raises Attack by 5 and Sp. Defense by 3|Trade Togetic Wing and Togetic Card|Luck Brooch|Randomly consumes no PP when using a move.|Trade Togetic Wing, Togetic Card, and Happy Rock|Flying}}
{{TradeItems|468|Togekiss|Normal|Togek-Wing|Raises Attack by 5|Appraise a box dropped by a defeated foe|Togek-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Ovation Rock|Raises Attack by 5 and Sp. Defense by 3|Trade Togek-Wing and Togek-Card|Glitter Robe|Recovers HP when hit by an {{type|Electric}} move.|Trade Togek-Wing, Togek-Card, and Ovation Rock|Flying}}
{{TradeItems/1|177|Natu|Psychic|Lively Scarf|Hidden Stairs are more likely to appear.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|178|Xatu|Psychic|Xatu Bow|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|179|Mareep|Electric|Wool Bow|Protects from the Sleep status condition.|Swap any 5 exclusive items.|Electric}}
{{TradeItems/1|180|Flaaffy|Electric|Fluffy Scarf|Special moves are weakened to half their strength.|Swap any 5 exclusive items.|Electric}}
{{TradeItems/1|181|Ampharos|Electric|Sacred Scarf|Recovers HP when hit by a {{type|Ground}} move.|Swap any 5 exclusive items.|Electric}}
{{TradeItems/5|298|Azurill|Normal|Azuri-Dew|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Azuri-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Fount Charm|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Azuri-Dew and Azuri-Card|Water Float|Adds 2 to base PP of all moves.|Trade Azuri-Dew, Azuri-Card, and Fount Charm|Blue Jewel|Increases maximum HP by 10.|Randomly obtained when an Azurill hatches from an Egg|Normal}}
{{TradeItems|183|Marill|Water|Marill Dew|Raises Defense by 3|Appraise a box dropped by a defeated foe|Marill Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Surfer Rock|Raises Defense and Sp. Defense by 3 each|Trade Marill Dew and Marill Card|Brine Scarf|May afflict attacking enemies with a Shadow Hold status condition.|Trade Marill Dew, Marill Card, and Surfer Rock|Water}}
{{TradeItems|184|Azumarill|Water|Azuma-Dew|Raises Defense by 3|Appraise a box dropped by a defeated foe|Azuma-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Stream Charm|Raises Defense and Sp. Defense by 3 each|Trade Azuma-Dew and Azuma-Card|Dotted Scarf|Recovers HP when hit by an {{type|Electric}} move.|Trade Azuma-Dew, Azuma-Card, and Stream Charm|Water}}
{{TradeItems/5|438|Bonsly|Rock|Bonsly Dew|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Bonsly Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Arid Tag|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Bonsly Dew and Bonsly Card|Teary Cape|Foes cannot get a critical hit on this Pokémon.|Trade Bonsly Dew, Bonsly Card, and Arid Tag|Guard Sand|Increases maximum HP by 10.|Randomly obtained when a Bonsly hatches from an Egg|Rock}}
{{TradeItems|185|Sudowoodo|Rock|Sudo-Sweat|Raises Attack by 5|Appraise a box dropped by a defeated foe|Sudo-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Drain Rock|Raises Attack by 5 and Sp. Defense by 3|Trade Sudo-Sweat and Sudo-Card|Fake Torc|Recovers HP when hit by a {{type|Steel}} move.|Trade Sudo-Sweat, Sudo-Card, and Drain Rock|Rock}}
{{TradeItems/1|187|Hoppip|Grass|Zephyr Bow|Boosts Evasion by 2 during the Sunny weather condition.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|188|Skiploom|Grass|Skip-Scarf|Increases recovery rate of HP when walking in a dungeon.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|189|Jumpluff|Grass|Cotton Torc|Recovers HP when hit by an {{type|Ice}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|190|Aipom|Normal|Revenge Ruff|This Pokémon's {{a|Pickup}} Ability is more likely to activate.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|424|Ambipom|Normal|Ambipom Bow|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|191|Sunkern|Grass|Hasty Bow|Boosts Evasion by 2 during the Sunny weather condition.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|192|Sunflora|Grass|Sun Scarf|Recovers HP when hit by an {{type|Fire}} move.|Reward for completing [[Today's "Oh My Gosh"|Special Episode 3]]|Grass}}
{{TradeItems/1|193|Yanma|Bug|Chitin Bow|Weather does not damage this Pokémon.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|469|Yanmega|Bug|Yanmega Bow|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|194|Wooper|Water|Wooper Bow|Weather does not damage this Pokémon.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|195|Quagsire|Water|Quag-Torc|Recovers HP when hit by a {{type|Grass}} move.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|198|Murkrow|Dark|Murkrow Hat|Random chance of sealing an opponent's move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|430|Honchkrow|Dark|Honch-Cape|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|200|Misdreavus|Ghost|Misdrea-Cape|May afflict attacking enemies with a Perish Song status condition.|Swap any 5 exclusive items.|Ghost}}
{{TradeItems/1|429|Mismagius|Ghost|Magic Hat|Recovers HP when hit by a {{type|Ghost}} move.|Swap any 5 exclusive items.|Ghost}}
{{TradeItems/1|201|Unown|Psychic|Cryptic Sash|May afflict attacking enemies with a Confusion status condition.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/5|360|Wynaut|Psychic|Wynaut Tail|Raises Defense by 3|Appraise a box dropped by a defeated foe|Wynaut Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Grin Charm|Raises Defense and Sp. Defense by 3 each|Trade Wynaut Tail and Wynaut Card|Cheery Scarf|Increases maximum HP by 10.|Trade Wynaut Tail, Wynaut Card, and Cheery Scarf|Laugh Dust|Raises the chance of enemies dropping boxes.|Randomly obtained when a Wynaut hatches from an Egg|Psychic}}
{{TradeItems|202|Wobbuffet|Psychic|Wobbu-Sweat|Raises Attack by 5|Appraise a box dropped by a defeated foe|Wobbu-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Endure Rock|Raises Attack by 5 and Sp. Defense by 3|Trade Wobbu-Sweat and Wobbu-Card|Suffer Scarf|Recovers HP when hit by a {{type|Dark}} move.|Trade Wobbu-Sweat, Wobbu-Card, and Endure Rock|Psychic}}
{{TradeItems/1|203|Girafarig|Normal|Reverse Bow|May afflict attacking enemies with a Confused status condition.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|204|Pineco|Bug|Robust Bow|Increases maximum HP by 10.|Swap any 5 exclusive items.|Bug}}
{{TradeItems/1|205|Forretress|Bug|Dense Poncho|Recovers HP when hit by a {{type|Flying}} move.|Swap any 5 exclusive items.|Steel}}
{{TradeItems/1|206|Dunsparce|Normal|Escape Scarf|Boosts Movement Speed by 1 during the Cloudy weather condition.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|207|Gligar|Ground|Takeoff Ruff|Boosts Movement Speed by 1 during the Sandstorm weather condition.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|472|Gliscor|Ground|Gliscor Cape|Recovers HP when hit by an {{type|Ice}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|209|Snubbull|Normal|Snub-Cape|Randomly consumes no PP when using a move.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|210|Granbull|Normal|Stern Sash|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|211|Qwilfish|Water|Qwilfish Bow|Makes thrown or hurled items bounce off the Pokémon.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|213|Shuckle|Bug|Shuckle Bow|Any Berry or Apple eaten will recover an extra 10 HP.|Swap any 5 exclusive items.|Rock}}
{{TradeItems/1|214|Heracross|Bug|Horn Torc|Reflect and Light Screen do not affect this Pokémon's moves.|Swap any 5 exclusive items.|Fighting}}
{{TradeItems|215|Sneasel|Dark|Sneasel Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Sneasel Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Dusk Jewel|Raises Attack by 5 and Sp. Defense by 3|Trade Sneasel Claw and Sneasel Card|Cruel Ring|Prevents an Infatuated status condition.|Trade Sneasel Claw, Sneasel Card, and Dusk Jewel|Ice}}
{{TradeItems|461|Weavile|Dark|Weavile Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Weavile Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Vile Tag|Raises Attack and Sp. Attack by 5 each|Trade Weavile Claw and Weavile Fang|Ruin Armlet|Recovers HP when hit by a {{type|Fighting}} move.|Trade Weavile Claw, Weavile Fang, and Vile Tag|Ice}}
{{TradeItems|216|Teddiursa|Normal|Teddi-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Teddi-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Honey Rock|Raises Attack by 5 and Sp. Defense by 3|Trade Teddi-Claw and Teddi-Card|Heal Scarf|Increases recovery rate of HP when walking in a dungeon.|Trade Teddi-Claw, Teddi-Card, and Honey Rock|Normal}}
{{TradeItems|217|Ursaring|Normal|Ursa-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Ursa-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Calming Rock|Raises Attack and Sp. Attack by 5 each|Trade Ursa-Claw and Ursa-Fang|Hiber Scarf|Recovers HP when hit by a {{type|Fighting}} move.|Trade Ursa-Claw, Ursa-Fang, and Calming Rock|Normal}}
{{TradeItems/1|218|Slugma|Fire|Lava Bow|Earns the Pokémon bonus Exp. points.|Swap any 5 exclusive items.|Fire}}
