{{TradeItems|001|Bulbasaur|Grass|Bulba-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Bulba-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Grass-Guard|Raises Attack and Sp. Attack by 5 each|Trade Bulba-Claw and Bulba-Fang|Leafy Tie|Increases maximum HP by 10.|Trade Bulba-Claw, Bulba-Fang, and Grass-Guard|Poison}}
{{TradeItems/1|219|Magcargo|Fire|Torrid Scarf|Recovers HP when hit by a {{type|Water}} move.|Swap any 5 exclusive items.|Rock}}
{{TradeItems/1|220|Swinub|Ground|Frigid Bow|Earns the Pokémon bonus Exp. points|Swap any 5 exclusive items.|Ice}}
{{TradeItems/1|221|Piloswine|Ground|Frost Torc|May afflict attacking enemies with a Frozen status condition.|Swap any 5 exclusive items.|Ice}}
{{TradeItems/1|473|Mamoswine|Ground|Glacier Cape|Recovers HP when hit by a {{type|Steel}} move.|Swap any 5 exclusive items.|Ice}}
{{TradeItems/1|222|Corsola|Water|Eager Brooch|Weather does not damage this Pokémon.|Swap any 5 exclusive items.|Rock}}
{{TradeItems/1|223|Remoraid|Water|Reach Bow|Gives Long Toss status.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|224|Octillery|Water|Psy Bow|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|225|Delibird|Ice|Snow Brooch|Attacks twice in one turn during the Hail weather condition.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/5|458|Mantyke|Water|Mantyke Beam|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Mantyke Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Waft Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Mantyke Beam and Mantyke Card|Ocean Bow|Increases maximum HP by 10.|Trade Mantyke Beam, Mantyke Card, and Waft Rock|Heal Dew|Increases recovery rate of HP when walking in a dungeon|Randomly obtained when a Mantyke hatches from an Egg|Flying}}
{{TradeItems|226|Mantine|Water|Mantine Foam|Raises Defense by 3|Appraise a box dropped by a defeated foe|Mantine Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Sunset Rock|Raises Defense and Sp. Defense by 3 each|Trade Mantine Foam and Mantine Card|Horizon Bow|Recovers HP when hit by an {{type|Electric}} move.|Trade Mantine Foam, Mantine Card, and Sunset Rock|Flying}}
{{TradeItems/1|227|Skarmory|Steel|Scar-Cape|Counters physical damage with full power.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|228|Houndour|Dark|Dark Choker|May afflict attacking enemies with a Cringe status condition.|Swap any 5 exclusive items.|Fire}}
{{TradeItems/1|229|Houndoom|Dark|Pit Fang|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Fire}}
{{TradeItems|231|Phanpy|Ground|Phanpy Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Phanpy Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Phanpy Tag|Raises Attack by 5 and Sp. Defense by 3|Trade Phanpy Claw and Phanpy Card|Value Ruff|Hidden Stairs are more likely to appear.|Trade Phanpy Claw, Phanpy Card, and Phanpy Tag|Ground}}
{{TradeItems|232|Donphan|Ground|Donphan Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Donphan Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Don-Crest|Raises Sp Attack by 5 and Sp. Defense by 3|Trade Donphan Fang and Donphan Card|Armor Scarf|Recovers HP when hit by a {{type|Grass}} move.|Trade Donphan Fang, Donphan Card, and Don-Crest|Ground}}
{{TradeItems/1|234|Stantler|Normal|Delusion Bow|May afflict attacking enemies with a Confused status condition.|Swap any 5 exclusive items}}
{{TradeItems/1|235|Smeargle|Normal|Paint Scarf|Hidden Stairs are more likely to appear.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|241|Miltank|Normal|Milky Scarf|Increases recovery rate of HP when walking in a dungeon.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|246|Larvitar|Rock|Larvitar Bow|May afflict attacking enemies with a Cringe status condition.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|247|Pupitar|Rock|Pupita-Scarf|Halves damage taken from {{m|Selfdestruct}} or {{m|Explosion}}.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|248|Tyranitar|Rock|Crash Claw|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Dark}}
{{TradeItems|252|Treecko|Grass|Treeck-Thorn|Raises Attack by 5|Appraise a box dropped by a defeated foe|Treeck-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Forest Ore|Raises Attack by 5 and Sp. Defense by 3|Trade Treeck-Thorn and Treeck-Card|Guard Ring|Increases maximum HP by 10.|Trade Treeck-Thorn, Treeck-Card, and Forest Ore|Grass}}
{{TradeItems|253|Grovyle|Grass|Grovy-Shoot|Raises Defense by 3|Appraise a box dropped by a defeated foe|Grovy-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Jungle Tag|Raises Defense and Sp. Defense by 3 each|Trade Grovy-Shoot and Grovy-Card|Grass Blade|Counters 1/4 of the damage a foe does back at the foe.|Trade Grovy-Shoot, Grovy-Card, and Jungle Tag|Grass}}
{{TradeItems|254|Sceptile|Grass|Scept-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Scept-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Scept-Seal|Raises Attack by 5 and Sp. Defense by 3|Trade Scept-Claw and Scept-Card|Drain Bangle|Recovers HP when hit by a {{type|Fire}} move.|Trade Scept-Claw, Scept-Card, and Scept-Seal|Grass}}
{{TradeItems|255|Torchic|Fire|Torchic Hair|Raises Defense by 3|Appraise a box dropped by a defeated foe|Torchic Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Hot Pebble|Raises Defense and Sp. Defense by 3 each|Trade Torchic Hair and Torchic Card|Fire Cape|Increases maximum HP by 10.|Trade Torchic Hair, Torchic Card, and Hot Pebble|Fire}}
{{TradeItems|256|Combusken|Fire|Combus-Sweat|Raises Attack by 5|Appraise a box dropped by a defeated foe|Combus-Claw|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Charge Tag|Raises Attack and Sp. Attack by 5 each|Trade Combus-Sweat and Combus-Claw|Gutsy Band| Boosts Movement Speed by 1 during the Sunny weather condition.|Trade Combus-Sweat, Combus-Claw, and Charge Tag|Fighting}}
{{TradeItems|257|Blaziken|Fire|Blazi-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Blazi-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Blazi-Seal|Raises Attack by 5 and Sp. Defense by 3|Trade Blazi-Claw and Blazi-Card|Blaze Torc|Recovers HP when hit by a {{type|Water}} move.|Trade Blazi-Claw, Blazi-Card, and Blazi-Seal|Fighting}}
{{TradeItems|258|Mudkip|Water|Mudkip Mud|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Mudkip Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Mud Jewel|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Mudkip Mud and Mudkip Card|Speed Scarf|Protects against thrown items.|Trade Mudkip Mud, Mudkip Card, and Mud Jewel|Water}}
{{TradeItems|259|Marshtomp|Water|Marsh-Mud|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Marsh-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Marsh-Crest|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Marsh-Mud and Marsh-Card|Marsh Torc|May afflict attacking enemies with a Shadow Hold status condition.|Trade Marsh-Mud, Marsh-Card, and Marsh-Crest|Ground}}
{{TradeItems|260|Swampert|Water|Swamp-Mud|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Swamp-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Swamp-Seal|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Swamp-Mud and Swamp-Card|Swamp Bangle|Recovers HP when hit by a {{type|Grass}} move.|Trade Swamp-Mud, Swamp-Card, and Swamp-Seal|Ground}}
{{TradeItems/1|261|Poochyena|Dark|Pooch-Collar|Boosts Movement Speed by 1 during the Cloudy weather condition.|Swap any 5 exclusive items.|Dark}}
{{TradeItems/1|262|Mightyena|Dark|Dark Fang|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Dark}}
{{TradeItems/1|263|Zigzagoon|Normal|Merry Scarf|This Pokémon's {{a|Pickup}} Ability is more likely to activate.|Swap any 5 exclusive items.}}
{{TradeItems/1|264|Linoone|Normal|Linoone Ruff|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.}}
{{TradeItems/1|265|Wurmple|Bug|Wurmple Bow|Earns the Pokémon bonus Exp. points.|Swap any 5 exclusive items.|Bug}}
{{TradeItems/1|266|Silcoon|Bug|Tough Scarf|Foes cannot get a critical hit on this Pokémon.|Swap any 5 exclusive items.|Bug}}
{{TradeItems/1|267|Beautifly|Bug|Vivid Silk|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|268|Cascoon|Bug|Guard Bow|Weather does not damage this Pokémon.|Swap any 5 exclusive items.|Bug}}
{{TradeItems/1|269|Dustox|Bug|Dustox Bow|Recovers HP when hit by a {{type|Psychic}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|270|Lotad|Water|Kelp Hat|Increases maximum HP by 10.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|271|Lombre|Water|Jolly Scarf|Boosts Evasion by 2 during the Rainy weather condition.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|272|Ludicolo|Water|Ludicolo Hat|Recovers HP when hit by a {{type|Bug}} move.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|273|Seedot|Grass|Seedot Hat|Increases maximum HP by 10.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|274|Nuzleaf|Grass|Nuzleaf Bow|Boosts Evasion by 2 during the Sunny weather condition.|Swap any 5 exclusive items.|Dark}}
{{TradeItems/1|275|Shiftry|Grass|Shiftry Belt|Recovers HP when hit by a {{type|Bug}} move.|Swap any 5 exclusive items.|Dark}}
{{TradeItems/1|276|Taillow|Normal|Taillow Bow|Earns the Pokémon 5 exp. points each time it is hit.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|277|Swellow|Normal|Midair Scarf|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|278|Wingull|Water|Wingull Bow|May restore PP of a random move upon taking any kind of damage.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|279|Pelipper|Water|Stock Scarf|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|280|Ralts|Psychic|Sensing Hat|Adds 2 to base PP of all moves.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|281|Kirlia|Psychic|Magical Bow|Enables {{type|Psychic}} moves to inflict increased damage on {{type|Dark}} Pokémon.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|282|Gardevoir|Psychic|Caring Scarf|Recovers HP when hit by a {{type|Dark}} move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|475|Gallade|Psychic|Gallant Torc|Recovers HP when hit by a {{type|Ghost}} move.|Swap any 5 exclusive items.|Fighting}}
{{TradeItems/1|283|Surskit|Bug|Bliss Scarf|Boosts Movement Speed by 1 during the Rainy weather condition.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|284|Masquerain|Bug|Blocking Bow|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|285|Shroomish|Grass|Mobile Bow|Pokémon cannot be inflicted with the Paralysis status condition.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|286|Breloom|Grass|Thwart Bow|Recovers HP when hit by a {{type|Flying}} move.|Swap any 5 exclusive items.|Fighting}}
{{TradeItems/1|287|Slakoth|Normal|Slak-Scarf|May afflict attacking enemies with a Sleep status condition.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|288|Vigoroth|Normal|Vigor Sash|Reflect and Light Screen do not affect this Pokémon's moves.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|289|Slaking|Normal|Lazy Ruff|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|290|Nincada|Bug|Novice Scarf|Increases recovery rate of HP when walking in a dungeon.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|291|Ninjask|Bug|Ninja Ruff|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|292|Shedinja|Bug|Awe Mantle|Recovers HP when hit by a {{type|Ghost}} move.|Swap any 5 exclusive items.|Ghost}}
{{TradeItems/1|293|Whismur|Normal|Good Earring|Adds 2 to base PP of all moves.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|294|Loudred|Normal|Nice Bangle|Pokémon cannot be inflicted with the Sleep status condition.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|295|Exploud|Normal|Great Torc|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|296|Makuhita|Fighting|Makuhit-Belt|Counters physical damage with full power.|Swap any 5 exclusive items.|Fighting}}
{{TradeItems/1|297|Hariyama|Fighting|Thrust Belt|Recovers HP when hit by a {{type|Psychic}} move.|Swap any 5 exclusive items.|Fighting}}
{{TradeItems/1|299|Nosepass|Rock|Nose-Torc|Pokémon cannot be inflicted with the Confusion status condition.|Swap any 5 exclusive items.|Rock}}
{{TradeItems/1|476|Probopass|Rock|Probo-Hat|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Steel}}
{{TradeItems|300|Skitty|Normal|Skitty Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Skitty Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Smile Pebble|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Skitty Fang and Skitty Card|Heal Pendant|Increases recovery rate of HP when walking in a dungeon.|Trade Skitty Fang, Skitty Card, and Smile Pebble|Normal}}
{{TradeItems|301|Delcatty|Normal|Delcat-Hair|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Delcat-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Prim Pebble|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Delcat-Hair and Delcat-Fang|Guard Collar|Recovers HP when hit by a {{type|Fighting}} move.|Trade Delcat-Hair, Delcat-Fang, and Prim Pebble|Normal}}
{{TradeItems/1|302|Sableye|Dark|Sable-Scope|May afflict attacking enemies with a Blinker status condition.|Swap any 5 exclusive items.|Ghost}}
{{TradeItems/1|303|Mawile|Steel|Deceit Mask|Random chance of sealing an opponent's move.|Swap any 5 exclusive items.}}
{{TradeItems/1|304|Aron|Steel|Iron Torc|Foes cannot get a critical hit on this Pokémon.|Swap any 5 exclusive items.|Rock}}
{{TradeItems/1|305|Lairon|Steel|Metal Bangle|Eliminates any damage taken from {{m|Selfdestruct}} or {{m|Explosion}}.|Swap any 5 exclusive items.|Rock}}
{{TradeItems/1|306|Aggron|Steel|Iron Helmet|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items.|Rock}}
{{TradeItems/1|307|Meditite|Fighting|Intuit Bow|Boosts Evasion by 2 during the Clear weather condition.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|308|Medicham|Fighting|Ponder Sash|Recovers HP when hit by a {{type|Ghost}} move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|309|Electrike|Electric|Punish Torc|Counters 1/4 of the damage a foe does back at the foe.|Swap any 5 exclusive items.|Electric}}
{{TradeItems/1|310|Manectric|Electric|Protect Mask|Recovers HP when hit by a {{type|Ground}} move.|Swap any 5 exclusive items.|Electric}}
{{TradeItems|311|Plusle|Electric|Plusle Tail|Raises Defense by 3|Appraise a box dropped by a defeated foe|Plusle Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Cheer Rock|Earns the Pokemon bonus Exp. Points.|Trade Plusle Tail and Plusle Card|Pulse Bow|May restore PP of a random move upon taking any kind of damage.|Trade Plusle Tail, Plusle Card, and Cheer Rock|Electric}}
{{TradeItems|312|Minun|Electric|Minun Tail|Raises Defense by 3|Appraise a box dropped by a defeated foe|Minun Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Volt Heart|Earns the Pokemon bonus Exp. Points.|Trade Minun Tail and Minun Card|Spark Tie|May restore PP of a random move upon taking any kind of damage.|Trade Minun Tail, Minun Card, and Volt Heart|Electric}}
{{TradeItems/1|313|Volbeat|Bug|Neon Scarf|Raises the chance of enemies dropping money.|Swap any 5 exclusive items.}}
{{TradeItems/1|314|Illumise|Bug|Evening Bow|Raises the chance of enemies dropping boxes.|Swap any 5 exclusive items.|Bug}}
{{TradeItems/1|406|Budew|Grass|Budew Scarf|May restore PP of a random move upon taking any kind of damage.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|315|Roselia|Grass|Thorned Torc|Counters 1/4 of the physical damage a foe does back at the foe.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|407|Roserade|Grass|Bouquet Cape|Recovers HP when hit by a {{type|Fire}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|316|Gulpin|Poison|Gulpin Bow|Any Berry or Apple eaten will recover an extra 10 HP.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|317|Swalot|Poison|Swalot Belt|Recovers HP when hit by a {{type|Psychic}} move.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|318|Carvanha|Water|Carva-Sash|Boosts Movement Speed by 1 during the Rain weather condition.|Swap any 5 exclusive items.|Dark}}
{{TradeItems/1|319|Sharpedo|Water|Vicious Bow|Recovers HP when hit by a {{type|Bug}} move.|Swap any 5 exclusive items.|Dark}}
{{TradeItems/1|320|Wailmer|Water|Spout Scarf|May restore PP of a random move upon taking any kind of damage.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|321|Wailord|Water|Huge Bow|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|322|Numel|Fire|Numel Bow|Increases maximum HP by 10.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|323|Camerupt|Fire|Erupt Scarf|Recovers HP when hit by a {{type|Water}} move.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|324|Torkoal|Fire|Sooty Sash|May afflict attacking enemies with a Burn status condition.|Swap any 5 exclusive items.|Fire}}
{{TradeItems/1|325|Spoink|Psychic|Spring Bow|Raises the chance of enemies dropping money.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|326|Grumpig|Psychic|Scheme Scarf|Recovers HP when hit by a {{type|Dark}} move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|327|Spinda|Normal|Hula Bow|Raises the chance of enemies dropping boxes.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|328|Trapinch|Ground|Desert Bow|Boosts Evasion by 2 during the Sandstorm weather condition.|Swap any 5 exclusive items.}}
{{TradeItems/1|329|Vibrava|Ground|Vibra Scarf|Pokémon cannot be inflicted with the Sleep status condition.|Swap any 5 exclusive items.|Dragon}}
{{TradeItems/1|330|Flygon|Ground|Red Glasses|Recovers HP when hit by an {{type|Ice}} move.|Swap any 5 exclusive items.|Dragon}}
{{TradeItems/1|331|Cacnea|Grass|Desert Sash|Boosts Movement Speed by 1 during the Sandstorm weather condition.|Swap any 5 exclusive items.}}
{{TradeItems/1|332|Cacturne|Grass|Cacturne Hat|Recovers HP when hit by a {{type|Bug}} move.|Swap any 5 exclusive items.|Dark}}
{{TradeItems/1|333|Swablu|Normal|Tuft Bow|Prevents the Pokémon's stats from being lowered by enemies or traps.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|334|Altaria|Dragon|Cloud Ruff|Recovers HP when hit by an {{type|Ice}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|335|Zangoose|Normal|Strong Sash|Counters physical damage with full power.|Swap any 5 exclusive items.}}
{{TradeItems/1|336|Seviper|Poison|Seviper Bow|May afflict attacking enemies with a Cringe status condition.|Swap any 5 exclusive items.|Poison}}
{{TradeItems/1|337|Lunatone|Rock|Lunaton-Torc|May restore PP of a random move upon taking any kind of damage.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|338|Solrock|Rock|Solrock Bow|Randomly consumes no PP when using a move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|339|Barboach|Water|Soak Scarf|Boosts Evasion by 2 during the Rainy weather condition.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|340|Whiscash|Water|Whiscash Bow|Recovers HP when hit by a {{type|Grass}} move.|Swap any 5 exclusive items.|Ground}}
{{TradeItems/1|341|Corphish|Water|Bossy Scarf|May afflict attacking enemies with a Cringe status condition.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|342|Crawdaunt|Water|Cower Sash|Recovers HP when hit by a {{type|Bug}} move.|Swap any 5 exclusive items.|Dark}}
{{TradeItems/1|343|Baltoy|Ground|Bal-Brooch|Random chance of sealing an opponent's move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|344|Claydol|Ground|Claydol Torc|Recovers HP when hit by a {{type|Dark}} move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|345|Lileep|Rock|Bind Scarf|May afflict attacking enemies with a Shadow Hold status condition.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|346|Cradily|Rock|Cradily Bow|Recovers HP when hit by a {{type|Steel}} move.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|347|Anorith|Rock|Guard Claw|Increases maximum HP by 10.|Swap any 5 exclusive items.|Bug}}
{{TradeItems/1|348|Armaldo|Rock|Rigid Cape|Recovers HP when hit by a {{type|Water}} move.|Swap any 5 exclusive items.|Bug}}
{{TradeItems/1|349|Feebas|Water|Admire Scarf|Raises the chance of enemies dropping money.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|350|Milotic|Water|Grace Scarf|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.|Water}}
{{TradeItems|351|Castform|Normal|Cast-Dew|Raises Defense by 3|Appraise a box dropped by a defeated foe|Cast-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Cloud Rock|Eliminates any damage taken from {{m|Selfdestruct}} or {{m|Explosion}}.|Trade Cast-Dew and Cast-Card|Weather Cape|Prevents all status conditions during the Clear weather condition.|Trade Cast-Dew, Cast-Card, and Cloud Rock|Normal}}
{{TradeItems/1|352|Kecleon|Normal|Kecleon Torc|Kecleon Shops appear more often.|Swap any 5 exclusive items.|Normal}}
{{TradeItems/1|353|Shuppet|Ghost|Shuppet Cape|Boosts Evasion by 2 during the Cloudy weather condition.|Swap any 5 exclusive items.|Ghost}}
{{TradeItems/1|354|Banette|Ghost|Ominous Torc|Recovers HP when hit by a {{type|Ghost}} move.|Swap any 5 exclusive items.|Ghost}}
{{TradeItems/1|355|Duskull|Ghost|Duskull Ruff|Protects from the Sleep status condition.|Swap any 5 exclusive items.|Ghost}}
{{TradeItems/1|356|Dusclops|Ghost|Illusion Bow|May afflict attacking enemies with a Sleep status condition.|Swap any 5 exclusive items.|Ghost}}
{{TradeItems/1|477|Dusknoir|Ghost|Unlucky Sash|Recovers HP when hit by a {{type|Ghost}} move.|Swap any 5 exclusive items.|Ghost}}
{{TradeItems/1|357|Tropius|Grass|Tropius Bow|May afflict attacking enemies with a Poison, Paralysis, or Sleep status condition.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|433|Chingling|Psychic|Ching-Torc|Kecleon Shops appear more often.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|358|Chimecho|Psychic|Chime-Scarf|Recovers HP when hit by a {{type|Dark}} move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|359|Absol|Dark|Perish Torc|May afflict attacking enemies with a Perish Song status condition.|Swap any 5 exclusive items.|Dark}}
{{TradeItems/1|361|Snorunt|Ice|Chilly Hat|May afflict attacking enemies with a Frozen status condition.|Swap any 5 exclusive items.|Ice}}
{{TradeItems/1|362|Glalie|Ice|Hail Scarf|Recovers HP when hit by a {{type|Fire}} move.|Swap any 5 exclusive items.|Ice}}
{{TradeItems/1|478|Froslass|Ice|Froslass Bow|Recovers HP when hit by a {{type|Dark}} move.|Swap any 5 exclusive items.|Ghost}}
{{TradeItems/1|363|Spheal|Ice|Sleet Bow|May afflict attacking enemies with a Frozen status condition.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|364|Sealeo|Ice|Safe Scarf|Boosts Movement Speed by 1 during the Hail weather condition.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|365|Walrein|Ice|Walrein Torc|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|366|Clamperl|Water|Clam-Brooch|Halves damage taken from {{m|Selfdestruct}} or {{m|Explosion}}.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|367|Huntail|Water|Deep Torc|Recovers HP when hit by a {{type|Grass}} move.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|368|Gorebyss|Water|Gore-Scarf|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|369|Relicanth|Water|Reli-Torc|Prevents the Pokémon's moves from being sealed.|Swap any 5 exclusive items.|Rock}}
{{TradeItems/1|370|Luvdisc|Water|Luvdisc Torc|May afflict attacking enemies with an Infatuation status condition.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|371|Bagon|Dragon|Crag Helmet|Foes cannot get a critical hit on this Pokémon.|Swap any 5 exclusive items.|Dragon}}
