{{TradeItems|001|Bulbasaur|Grass|Bulba-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Bulba-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Grass-Guard|Raises Attack and Sp. Attack by 5 each|Trade Bulba-Claw and Bulba-Fang|Leafy Tie|Increases maximum HP by 10.|Trade Bulba-Claw, Bulba-Fang, and Grass-Guard|Poison}}
{{TradeItems/1|372|Shelgon|Dragon|Outlast Bow|Eliminates any damage taken from {{m|Selfdestruct}} or {{m|Explosion}}.|Swap any 5 exclusive items.|Dragon}}
{{TradeItems/1|373|Salamence|Dragon|Sala-Cape|Recovers HP when hit by an {{type|Ice}} move.|Swap any 5 exclusive items.|Flying}}
{{TradeItems/1|374|Beldum|Steel|Beldum Torc|Eliminates any damage taken from {{m|Selfdestruct}} or {{m|Explosion}}.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|375|Metang|Steel|Metang Scarf|Enables {{type|Psychic}} moves to inflict increased damage on {{type|Dark}} Pokémon.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems/1|376|Metagross|Steel|Meta-Torc|Recovers HP when hit by a {{type|Ground}} move.|Swap any 5 exclusive items.|Psychic}}
{{TradeItems|387|Turtwig|Grass|Lucky Leaf|Raises Defense by 3|Appraise a box dropped by a defeated foe|Turtwig Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Sprout Rock|Raises Defense and Sp. Defense by 3 each|Trade Lucky Leaf and Turtwig Card|Leafy Hat|Increases maximum HP by 10.|Trade Lucky Leaf, Turtwig Card, and Sprout Rock|Grass}}
{{TradeItems|388|Grotle|Grass|Grotle Twig|Raises Defense by 3|Appraise a box dropped by a defeated foe|Grotle Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Grotle Crest|Raises Attack by 5 and Defense by 3|Trade Grotle Twig and Grotle Claw|Woody Scarf|Increases the amount of HP recovered through HP-draining moves.|Trade Grotle Twig, Grotle Claw, and Grotle Crest|Grass}}
{{TradeItems|389|Torterra|Grass|Tort-Claw|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Tort-Horn|Raises Attack by 5|Appraise a box dropped by a defeated foe|Tort-Seal|Raises Attack and Sp. Attack by 5 each|Trade Tort-Claw and Tort-Horn|Forest Torc|Recovers HP when hit by a {{type|Grass}} move.|Trade Tort-Claw, Tort-Horn, and Tort-Seal|Ground}}
{{TradeItems|390|Chimchar|Fire|Chim-Hair|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Chim-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Nimble Charm|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Chim-Hair and Chim-Fang|Ember Cap|May afflict attacking enemies with a Burn status condition.|Trade Chim-Hair, Chim-Fang, and Nimble Charm|Fire}}
{{TradeItems|391|Monferno|Fire|Monfer-Hair|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Monfer-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Monfer-Crest|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Monfer-Hair and Monfer-Fang|Burst Sash|Boosts Movement Speed by 1 during the Sunny weather condition.|Trade Monfer-Hair, Monfer-Fang, and Monfer-Crest|Fighting}}
{{TradeItems|392|Infernape|Fire|Infern-Hair|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Infern-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Infern-Seal|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Infern-Hair and Infern-Fang|Blazing Ruff|Recovers HP when hit by a {{type|Water}} move.|Trade Infern-Hair, Infern-Fang, and Infern-Seal|Fighting}}
{{TradeItems|393|Piplup|Water|Piplup Foam|Raises Defense by 3|Appraise a box dropped by a defeated foe|Piplup Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Sea Ore|Raises Defense and Sp. Defense by 3 each|Trade Piplup Foam and Piplup Card|Water Cape|Increases maximum HP by 10.|Trade Piplup Foam, Piplup Card, and Sea Ore|Water}}
{{TradeItems|394|Prinplup|Water|Prin-Foam|Raises Defense by 3|Appraise a box dropped by a defeated foe|Prin-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Prin-Crest|Raises Defense and Sp. Defense by 3 each|Trade Prin-Foam and Prin-Card|Aqua Blade|Counters 1/4 of the damage a foe does back at the foe.|Trade Prin-Foam, Prin-Card, and Prin-Crest|Water}}
{{TradeItems|395|Empoleon|Water|Empol-Claw|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Empol-Horn|Raises Attack by 5|Appraise a box dropped by a defeated foe|Empol-Seal|Raises Attack and Sp. Attack by 5 each|Trade Empol-Claw and Empol-Horn|Marine Crown|Recovers HP when hit by a {{type|Ground}} move.|Trade Empol-Claw, Empol-Horn, and Empol-Seal|Steel}}
{{TradeItems/1|396|Starly|Normal|Starly Bow|May afflict attacking enemies with a Confused status condition.|Swap any 5 exclusive items|Flying}}
{{TradeItems/1|397|Staravia|Normal|Regret Torc|Foes cannot get a critical hit on this Pokémon.|Swap any 5 exclusive items|Flying}}
{{TradeItems/1|398|Staraptor|Normal|Guts Sash|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items|Flying}}
{{TradeItems|399|Bidoof|Normal|Bidoof Tooth|Raises Attack by 5|Appraise a box dropped by a defeated foe|Bidoof Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Fall Charm|Raises Attack by 5 and Sp. Defense by 3|Trade Bidoof Tooth and Bidoof Card|Stolid Scarf|Protects from the Infatuated status condition.|Trade Bidoof Tooth, Bidoof Card, and Fall Charm|Normal}}
{{TradeItems|400|Bibarel|Normal|Biba-Tooth|Raises Attack by 5|Appraise a box dropped by a defeated foe|Biba-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|River Charm|Raises Attack by 5 and Sp. Defense by 3|Trade Biba-Tooth and Biba-Card|Dam Scarf|Recovers HP when hit by an {{type|Electric}} move.|Trade Biba-Tooth, Biba-Card, and River Charm|Water}}
{{TradeItems/1|401|Kricketot|Bug|Still Bow|Increases maximum HP by 10.|Swap any 5 exclusive items|Bug}}
{{TradeItems/1|402|Kricketune|Bug|Kricke-Torc|Recovers HP when hit by a {{type|Flying}} move.|Swap any 5 exclusive items|Bug}}
{{TradeItems|403|Shinx|Electric|Shinx Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Shinx Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Flash Tag|Raises Attack and Sp. Attack by 5 each|Trade Shinx Claw and Shinx Fang|Energy Scarf|Adds 2 to base PP of all moves.|Trade Shinx Claw, Shinx Fang, and Flash Tag|Electric}}
{{TradeItems|404|Luxio|Electric|Luxio Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Luxio Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Spark Tag|Raises Attack and Sp. Attack by 5 each|Trade Luxio Claw and Luxio Fang|Spark Scarf|May afflict attacking enemies with a Paralysis status condition.|Trade Luxio Claw, Luxio Fang, and Spark Tag|Electric}}
{{TradeItems|405|Luxray|Electric|Luxray Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Luxray Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Glare Tag|Raises Attack and Sp. Attack by 5 each|Trade Luxray Claw and Luxray Fang|Glare Sash|Recovers HP when hit by a {{type|Ground}} move.|Trade Luxray Claw, Luxray Fang, and Glare Tag|Electric}}
{{TradeItems/1|408|Cranidos|Rock|Hard Helmet|Ignores Reflect and Light Screen.|Swap any 5 exclusive items|Rock}}
{{TradeItems/1|409|Rampardos|Rock|Skull Helmet|Recovers HP when hit by a {{type|Steel}} move.|Swap any 5 exclusive items|Rock}}
{{TradeItems/1|410|Shieldon|Rock|Rebound Bow|Makes thrown or hurled items bounce off the Pokémon.|Swap any 5 exclusive items|Steel}}
{{TradeItems/1|411|Bastiodon|Rock|Block Brooch|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items|Steel}}
{{TradeItems/1|412|Burmy|Bug|Straw Cape|Increases maximum HP by 10.|Swap any 5 exclusive items}}
{{TradeItems/1|413|Wormadam|Bug|Worma-Bow|May afflict attacking enemies with a Poisoned, a Paralysis, or a Sleep status condition. |Swap any 5 exclusive items|Grass}}
{{TradeItems/1|414|Mothim|Bug|Mothim Bow|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items|Flying}}
{{TradeItems/1|415|Combee|Bug|Nectar Bow|Foes are more likely to drop boxes.|Swap any 5 exclusive items|Flying}}
{{TradeItems/1|416|Vespiquen|Bug|Vespi-Torc|Recovers HP when hit by a {{type|Rock}} move.|Swap any 5 exclusive items|Flying}}
{{TradeItems|417|Pachirisu|Electric|Pachi-Tooth|Raises Attack by 5|Appraise a box dropped by a defeated foe|Pachi-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Rouse Charm|Raises Attack by 5 and Sp. Defense by 3|Trade Pachi-Tooth and Pachi-Card|Miracle Bow|Recovers HP when hit by a {{type|Ground}} move.|Trade Pachi-Tooth, Pachi-Card, and Rouse Charm|Electric}}
{{TradeItems|418|Buizel|Water|Buizel Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Buizel Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Swimmer Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Buizel Fang and Buizel Card|Screw Torc|Boosts Movement Speed by 1 during the Rain weather condition.|Trade Buizel Fang, Buizel Card, and Swimmer Rock|Water}}
{{TradeItems|419|Floatzel|Water|Float-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Float-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Rescue Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Float-Fang and Float-Card|Float Aid|Recovers HP when hit by an {{type|Electric}} move.|Trade Float-Fang, Float-Card, and Rescue Rock|Water}}
{{TradeItems|420|Cherubi|Grass|Cherubi Seed|Raises Defense by 3|Appraise a box dropped by a defeated foe|Cherubi Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Cute Ore|Raises Defense and Sp. Defense by 3 each|Trade Cherubi Seed and Cherubi Card|Charm Bow|Increases maximum HP by 10.|Trade Cherubi Seed, Cherubi Card, and Cute Ore|Grass}}
{{TradeItems|421|Cherrim|Grass|Cherrim Dew|Raises Defense by 3|Appraise a box dropped by a defeated foe|Cherrim Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Sweet Aroma|Raises Defense and Sp. Defense by 3 each|Trade Cherrim Dew and Cherrim Card|Petal Dress|Recovers HP when hit by a {{type|Fire}} move.|Trade Cherrim Dew, Cherrim Card, and Petal Dress|Grass}}
{{TradeItems/1|422|Shellos|Water|Awake Bow|Boosts Movement Speed by 1 during the Rainy weather condition.|Swap any 5 exclusive items}}
{{TradeItems/1|423|Gastrodon|Water|Gastro-Torc|Recovers HP when hit by a {{type|Grass}} move. |Swap any 5 exclusive items|Ground}}
{{TradeItems|425|Drifloon|Ghost|Drifloo-Gasp|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Drifloo-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Wind Heart|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Drifloo-Gasp and Drifloo-Card|Draft Ring|Protects against thrown items.|Trade Drifloo-Gasp, Drifloo-Card, and Wind Heart|Flying}}
{{TradeItems|426|Drifblim|Ghost|Drifbli-Gasp|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Drifbli-Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Easy Charm|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Drifbli-Gasp and Drifbli-Card|Breeze Scarf|Recovers HP when hit by a {{type|Ghost}} move.|Trade Drifbli-Gasp, Drifbli-Card, and Easy Charm|Flying}}
{{TradeItems/1|427|Buneary|Normal|Defrost Ruff|Protects the Pokemon from a Frozen status.|Swap any 5 exclusive items|Normal}}
{{TradeItems/1|428|Lopunny|Normal|Allure Coat|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items|Normal}}
{{TradeItems/1|431|Glameow|Normal|Glameow Bow|Attacker may become infatuated.|Swap any 5 exclusive items|Normal}}
{{TradeItems/1|432|Purugly|Normal|Scary Belt|Recovers HP when hit by a {{type|Fighting}} move.|Swap any 5 exclusive items|Normal}}
{{TradeItems/1|434|Stunky|Poison|Stinky Scarf|May afflict attacking enemies with a Cringe status condition.|Swap any 5 exclusive items|Dark}}
{{TradeItems/1|435|Skuntank|Poison|Stench Sash|Recovers HP when hit by a {{type|Ground}} move.|Swap any 5 exclusive items|Dark}}
{{TradeItems/1|436|Bronzor|Steel|Image Brooch|May afflict attacking enemies with a Blinker status condition.|Swap any 5 exclusive items|Psychic}}
{{TradeItems/1|437|Bronzong|Steel|Mirror Torc| Recovers HP when hit by a {{type|Ghost}} move.|Swap any 5 exclusive items|Psychic}}
{{TradeItems/1|441|Chatot|Normal|Chatot Scarf|May make the Pokémon bounce received moves back at the attacker.|Swap any 5 exclusive items|Flying}}
{{TradeItems/1|442|Spiritomb|Ghost|Shadow Veil|Prevents Spiritomb's moves from being sealed.|[[Zero Isle North]] B22F (Key)|Dark}}
{{TradeItems|443|Gible|Dragon|Gible Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Gible Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Dragon Jewel|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Gible Fang and Gible Card|Dragon Tie|Increases maximum HP by 10.|Trade Gible Fang, Gible Card, and Dragon Jewel|Ground}}
{{TradeItems|444|Gabite|Dragon|Gabite Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Gabite Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Star Rock|Raises Attack and Sp. Attack by 5 each|Trade Gabite Claw and Gabite Fang|Meteor Torc|{{m|Reflect}} and {{m|Light Screen}} do not affect this Pokémon's moves.|Trade Gabite Claw, Gabite Fang, and Star Rock|Ground}}
{{TradeItems|445|Garchomp|Dragon|Gar-Claw|Raises Attack by 5|Appraise a box dropped by a defeated foe|Gar-Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Speed Tag|Raises Attack and Sp. Attack by 5 each|Trade Gar-Claw and Gar-Fang|Mach Scarf|Recovers HP when hit by a {{type|Dragon}} move.|Trade Gar-Claw, Gar-Fang, and Speed Tag|Ground}}
{{TradeItems/5|447|Riolu|Fighting|Riolu Tail|Raises Defense by 3|Appraise a box dropped by a defeated foe|Riolu Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Valiant Rock|Raises Defense and Sp. Defense by 3 each|Trade Riolu Tail and Riolu Card|Emit Ring|Enables {{type|Fighting}} moves and {{type|Normal}} moves to inflict increased damage on {{type|Ghost}} Pokémon.|Trade Riolu Tail, Riolu Card, and Valiant Rock|Brave Dust|Raises the chance of enemies dropping boxes.|Randomly obtained when a Riolu hatches from an Egg|Fighting}}
{{TradeItems|448|Lucario|Fighting|Lucario Fang|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Lucario Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Pledge Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|Trade Lucario Fang and Lucario Card|Ravage Ring|Recovers HP when hit by a {{type|Psychic}} move.|Trade Lucario Fang, Lucario Card, and Pledge Rock|Steel}}
{{TradeItems/1|449|Hippopotas|Ground|Thick Scarf|Boosts Evasion by 2 during the Sandstorm weather condition.|Swap any 5 exclusive items}}
{{TradeItems/1|450|Hippowdon|Ground|Grit Veil|Recovers HP when hit by a {{type|Grass}} move.|Swap any 5 exclusive items}}
{{TradeItems/1|451|Skorupi|Poison|Skorupi Bow|May afflict attacking enemies with a Shadow Hold status condition.|Swap any 5 exclusive items|Bug}}
{{TradeItems/1|452|Drapion|Poison|Dust Scarf|Recovers HP when hit by a {{type|Ground}} move.|Swap any 5 exclusive items|Dark}}
{{TradeItems/1|453|Croagunk|Poison|Croa-Torc|Foes are more likely to drop boxes.|Swap any 5 exclusive items|Fighting}}
{{TradeItems/1|454|Toxicroak|Poison|Toxi-Belt|Recovers HP when hit by a {{type|Psychic}} move.|Swap any 5 exclusive items|Fighting}}
{{TradeItems/1|455|Carnivine|Grass|Carni-Bow|Any Berry or Apple eaten will recover an extra 10 HP.|Swap any 5 exclusive items.|Grass}}
{{TradeItems/1|456|Finneon|Water|Swim Bow|Boosts Movement Speed by 1 during the Rainy weather condition.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|457|Lumineon|Water|Lumi-Torc|Recovers HP when hit by an {{type|Electric}} move.|Swap any 5 exclusive items.|Water}}
{{TradeItems/1|459|Snover|Grass|Snowy Torc|Attacks twice in one turn during the Hail weather condition.|Swap any 5 exclusive items.|Ice}}
{{TradeItems/1|460|Abomasnow|Grass|Frozen Cape|Recovers HP when hit by a {{type|Fire}} move.|Swap any 5 exclusive items.|Ice}}
{{TradeItems/1|479|Rotom|Electric|Plasma Veil|May afflict attacking enemies with a Paralysis status condition.|[[Deep Spacial Rift]] B9F (Key)|Ghost}}
{{TradeItems/5|236|Tyrogue|Fighting|Tyro-Sweat|Raises Attack by 5|Appraise a box dropped by a defeated foe|Tyro-Card|Raises Sp. Attack by 5|Appraise a box dropped by a defeated foe|Muscle Charm|Gives the Pokémon Longtoss status.|Trade Tyro-Sweat and Tyro-Card|Pep Sash|Earns the Pokémon 5 exp. points each time it is hit.|Trade Tyro-Sweat, Tyro-Card, and Muscle Charm|Heroic Medal|Enables {{type|Fighting}} moves and {{type|Normal}} moves to inflict increased damage on {{type|Ghost}} Pokémon.|Randomly obtained when a Tyrogue hatches from an Egg|Fighting}}
{{TradeItems/1|106|Hitmonlee|Fighting|Counter Ruff|Counters physical damage with full power.|Trade Tyro-Sweat, Tyro-Card, and Muscle Charm|Fighting}}
{{TradeItems/1|107|Hitmonchan|Fighting|Victory Belt|Random chance of sealing an opponent's move.|Trade Tyro-Sweat, Tyro-Card, and Muscle Charm|Fighting}}
{{TradeItems/1|237|Hitmontop|Fighting|Power Bangle|{{m|Reflect}} and {{m|Light Screen}} do not affect this Pokémon's moves.|Trade Tyro-Sweat, Tyro-Card, and Muscle Charm|Fighting}}
{{TradeItems|133|Eevee|Normal|Eevee Tail|Raises Defense by 3|Appraise a box dropped by a defeated foe|Eevee Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Evolve Charm|Earns the Pokémon bonus exp.|Trade Eevee Tail and Eevee Card|Prism Ruff|Protects against weather damage.|Trade Eevee Tail, Eevee Card, and Evolve Charm}}
{{TradeItems/1|134|Vaporeon|Water|Aqua Collar|May afflict attacking enemies with a Cringe status condition.|Trade Eevee Tail, Eevee Card, and Evolve Charm}}
{{TradeItems/1|135|Jolteon|Electric|Volt Collar|May afflict attacking enemies with a Paralysis status condition.|Trade Eevee Tail, Eevee Card, and Evolve Charm}}
{{TradeItems/1|136|Flareon|Fire|Fire Collar|May afflict attacking enemies with a Burn status condition.|Trade Eevee Tail, Eevee Card, and Evolve Charm}}
{{TradeItems/1|196|Espeon|Psychic|Light Collar|May afflict attacking enemies with a Confused status condition.|Trade Eevee Tail, Eevee Card, and Evolve Charm}}
{{TradeItems/1|197|Umbreon|Dark|Dusk Collar|May afflict attacking enemies with a Blinker status condition.|Trade Eevee Tail, Eevee Card, and Evolve Charm}}
{{TradeItems/1|470|Leafeon|Grass|Virid Collar|May afflict attacking enemies with a Poisoned, a Paralysis, or a Sleep status condition.|Trade Eevee Tail, Eevee Card, and Evolve Charm}}
{{TradeItems/1|471|Glaceon|Ice|Icy Collar|May afflict attacking enemies with a Frozen status condition.|Trade Eevee Tail, Eevee Card, and Evolve Charm}}
{{TradeItems/1|144|Articuno|Ice|Freeze Veil|May leave Articuno with 1 HP after being hit by a fatal blow.|[[Zero Isle North]] B19F (Key)|Flying}}
{{TradeItems/1|145|Zapdos|Electric|Thunder Veil|May leave Zapdos with 1 HP after being hit by a fatal blow.|[[Zero Isle North]] B19F (Key)|Flying}}
{{TradeItems/1|146|Moltres|Fire|Fire Veil|May leave Moltres with 1 HP after being hit by a fatal blow.|[[Zero Isle North]] B19F (Key)|Flying}}
{{TradeItems/1|150|Mewtwo|Psychic|Havoc Robe|Increases amount of PP foes use, in addition to Mewtwo's {{a|Pressure}} Ability.|[[Zero Isle West]] B17F (Key)|Psychic}}
{{TradeItems/1|151|Mew|Psychic|Life Ring|Protects Mew from status conditions.|[[Zero Isle West]] B17F (Key)|Psychic}}
{{TradeItems/1|243|Raikou|Electric|Bolt Fang|{{m|Reflect}} and {{m|Light Screen}} do not affect Raikou's moves.|[[Zero Isle South]] B25F (Key)|Electric}}
{{TradeItems/1|244|Entei|Fire|Flare Fang|{{m|Reflect}} and {{m|Light Screen}} do not affect Entei's moves.|[[Zero Isle South]] B25F (Key)|Fire}}
{{TradeItems/1|245|Suicune|Water|Aqua Mantle|Special moves are weakened to half their strength on Suicune.|[[Zero Isle South]] B25F (Key)|Water}}
{{TradeItems/1|249|Lugia|Psychic|Silver Veil|Increases amount of PP foes use, in addition to Lugia's {{a|Pressure}} Ability.|[[Deep Miracle Sea]] B3F (Key)|Flying}}
{{TradeItems/1|250|Ho-Oh|Fire|Rainbow Veil|Status conditions are reflected from Ho-Oh back to the user.|[[Zero Isle South]] B25F (Key)|Flying}}
{{TradeItems/1|251|Celebi|Psychic|Chrono Veil|Restores 1 PP to all of Celebi's moves when it reaches another floor.|[[Zero Isle South]] B15F (Key)|Grass}}
{{TradeItems/1|377|Regirock|Rock|Rock Sash|Physical moves are weakened to half their strength on Regirock.|[[Concealed Ruins]] B29F (Key)|Rock}}
{{TradeItems/1|378|Regice|Ice|Ice Sash|Physical moves are weakened to half their strength on Regice.|[[Concealed Ruins]] B29F (Key)|Ice}}
{{TradeItems/1|379|Registeel|Steel|Steel Sash|Physical moves are weakened to half their strength on Registeel.|[[Concealed Ruins]] B29F (Key)|Steel}}
{{TradeItems/1|380|Latias|Dragon|Heart Brooch|May inflict Latias with an Invisible status condition when attacked.|[[Zero Isle West]] B17F (Key)|Psychic}}
{{TradeItems/1|381|Latios|Dragon|Eon Veil|May increase Latios' Movement Speed by 1 when attacked.|[[Zero Isle West]] B17F (Key)|Psychic}}
{{TradeItems/1|382|Kyogre|Water|Seabed Veil|Kyogre can attack twice in one turn during the Rain weather condition.|[[Deep Miracle Sea]] B3F (Key)|Water}}
{{TradeItems/1|383|Groudon|Ground|Terra Ring|Groudon can attack twice in one turn during the Sunny weather condition.|[[Zero Isle West]] B25F (Key)|Ground}}
{{TradeItems/1|384|Rayquaza|Dragon|SkyHigh Veil|Rayquaza can attack twice in one turn during the Clear weather condition.|[[Deep Spacial Rift]] B9F (Key)|Flying}}
{{TradeItems/1|385|Jirachi|Steel|Wish Mantle|Completely restores Jirachi's HP when entering a new floor.|[[Zero Isle South]] B15F (Key)|Psychic}}
{{TradeItems/1|386|Deoxys|Psychic|Revive Robe|Increases amount of PP foes use, in addition to Deoxys' {{a|Pressure}} Ability.|[[Zero Isle North]] B22F (Key)|Psychic}}
{{TradeItems/1|480|Uxie|Psychic|Edify Robe|If Uxie is attacked when it has little health, it may warp to a different area on the same floor.|[[Zero Isle East]] B15F (Key)|Psychic}}
{{TradeItems/1|481|Mesprit|Psychic|Charity Robe|If Mesprit is attacked when it has little health, it may warp to a different area on the same floor.|[[Zero Isle East]] B15F (Key)|Psychic}}
{{TradeItems/1|482|Azelf|Psychic|Hope Robe|If Azelf is attacked when it has little health, it may warp to a different area on the same floor.|[[Zero Isle East]] B15F (Key)|Psychic}}
{{TradeItems/1|483|Dialga|Steel|Time Shield|Physical moves are weakened to half their strength on Dialga.|[[Zero Isle South]] B15F (Key)|Dragon}}
{{TradeItems/1|484|Palkia|Water|Air Blade|Boosts damage Palkia inflicts by 1.5 times.|[[Deep Miracle Sea]] B3F (Key)|Dragon}}
{{TradeItems/1|485|Heatran|Fire|Searing Ring|Completely restores Heatran's HP when entering a new floor.|[[Zero Isle West]] B25F (Key)|Steel}}
{{TradeItems/1|486|Regigigas|Normal|Ancient Ring|Protects Regigigas from status conditions.|[[Concealed Ruins]] B29F (Key)|Normal}}
{{TradeItems/1|487|Giratina|Ghost|Nether Veil|May afflict attacking foes with a Constricted status condition.|[[Zero Isle West]] B25F (Key)|Dragon}}
{{TradeItems/1|488|Cresselia|Psychic|Lunar Veil|When moves that increase stats are used on Cresselia, the rest of the party also gets the effects.|[[Deep Spacial Rift]] B9F (Key)|Psychic}}
{{TradeItems/5|489|Phione|Water|Phione Song|Raises Defense by 3|Appraise a box dropped by a defeated foe|Phione Card|Raises Sp. Defense by 3|Appraise a box dropped by a defeated foe|Wave Jewel|Raises Defense and Sp. Defense by 3 each|Trade Phione Song and Phione Card|Ripple Cape|Recovers HP when Phione enters a water terrain.|Trade Phione Song, Phione Card, and Wave Jewel|Marine Cache|Heals status conditions when Phione enters a water terrain.|Obtained from an event distribution [[Wonder Mail]] mission{{sup/md|T}}{{sup/md|D}} or swap any 5 exclusive items{{sup/md|S}}|Water}}
{{TradeItems/1|490|Manaphy|Water|Tidal Cape|Recovers HP when Manaphy enters a water terrain.|Obtained from an event distribution [[Wonder Mail]] mission{{sup/md|T}}{{sup/md|D}} or swap any 5 exclusive items{{sup/md|S}}|Water}}
{{TradeItems/1|491|Darkrai|Dark|Eclipse Robe|May afflict attacking enemies with a Nightmare status condition.|[[Zero Isle North]] B22F (Key)|Dark}}
{{TradeItems/1|492|Shaymin|Grass|Purify Veil|Cures allies' poisoned or badly poisoned conditions and restores 10HP to Shaymin (Explorers of Sky only).|Swap any 5 exclusive items.|Flying}}